name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,7015,80780807,turning_circle,,,,,,-96.7460188,43.5051324,,,
,7016,80644019,,,,,,,-96.7524472,43.5022075,,,
,7017,11257905088,,,,,,,-96.7494832,43.5041976,,,
,7018,80644302,,,,,,,-96.7453534,43.5046176,,,
,7019,80644309,,,,,,,-96.7483949,43.5025471,,,
,7020,2451174098,traffic_signals,,signal,,,,-96.7492361,43.5042611,,,
,7021,2451174070,,,,,,,-96.7312972,43.51146,,,
,7022,5488961703,traffic_signals,,signal,,,,-96.7312942,43.5112314,,,
,7023,80710592,traffic_signals,,signal,,,,-96.73129,43.5294222,,,
,7024,80689635,,,,,,,-96.731293,43.531243,,,
,7025,80710588,,,,,,,-96.7312894,43.53215,,,
,7026,7855046562,traffic_signals,,signal,,,,-96.7490398,43.502347,,,
,7027,5488961705,traffic_signals,,signal,,,,-96.7310558,43.5110827,,,
,7028,5488942980,,,,,,,-96.7412024,43.5140159,,,
,7029,9585553446,,,,,,,-96.741201,43.5140685,,,
,7030,2451178779,,,,,,,-96.73159,43.5115937,,,
,7031,2451178785,,,,,,,-96.7312326,43.5117495,,,
,7032,7855046558,traffic_signals,,signal,,,,-96.7513026,43.5084378,,,
,7033,5488961700,traffic_signals,,signal,,,,-96.7312774,43.5093056,,,
,7034,5488961702,traffic_signals,,signal,,,,-96.7311311,43.5090264,,,
,7035,80641937,traffic_signals,,signal,,,,-96.7118469,43.5142795,,,
,7036,2451195231,,,,,,,-96.7109389,43.5062792,,,
,7037,2451195202,,,,,,,-96.7262151,43.5125315,,,
,7038,2451195250,,,,,,,-96.7113748,43.5160948,,,
,7039,80641466,,,,,,,-96.7015859,43.5278838,,,
,7040,2451210954,,,,,,,-96.6945937,43.529114,,,
,7041,2451211012,,,,,,,-96.6943324,43.5284718,,,
,7042,80691930,,,,,,,-96.6944456,43.5268222,,,
,7043,2465138943,,,,,,,-96.6938438,43.5195481,,,
,7044,2451210972,,,,,,,-96.6990714,43.5288739,,,
,7045,2451211001,,,,,,,-96.700144,43.5296758,,,
,7046,10275900264,,,,,,,-96.698372,43.5292919,,,
,7047,10275900260,,,,,,,-96.699115,43.5292052,,,
,7048,2451211122,traffic_signals,,signal,,,,-96.6989464,43.5290841,,,
,7049,10275900258,,,,,,,-96.698731,43.5291304,,,
,7050,80717759,,,,,,,-96.70596,43.5192846,,,
,7051,10275900254,,,,,,,-96.6990702,43.5291263,,,
,7052,80692181,,,,,,,-96.7026317,43.5403168,,,
,7053,8416431292,,,,,,,-96.6516319,43.6119251,,,
,7054,8349684309,,,,,,,-96.6516287,43.6144759,,,
,7055,2451385122,,,,,,,-96.6870716,43.5872264,,,
,7056,10282594601,,,,,,,-96.6839072,43.5872271,,,
,7057,6725864439,,,,,,,-96.6766908,43.5874079,,,
,7058,80677551,,,,,,,-96.671507,43.587418,,,
,7059,80677606,,,,,,,-96.6715242,43.5976521,,,
,7060,80677618,,,,,,,-96.671518,43.601898,,,
,7061,2451459955,turning_circle,,,,,,-96.6186824,43.5368509,,,
,7062,10236593159,,,,,,,-96.6245091,43.5148582,,,
,7063,8230252710,,,,,,,-96.6050317,43.51466,,,
,7064,2451490814,,,,,,,-96.6211671,43.5427102,,,
,7065,11657050293,,,,,,,-96.6213237,43.5411077,,,
,7066,80704524,,,,,,,-96.6308823,43.5148885,,,
,7067,80704526,,,,,,,-96.6298609,43.5148883,,,
,7068,6292419790,,,,,,,-96.6268254,43.5428277,,,
,7069,5074691304,,,,,,,-96.6245869,43.543757,,,
,7070,5074691301,,,,,,,-96.6250593,43.5444885,,,
,7071,5074691298,,,,,,,-96.6256846,43.5454131,,,
,7072,1935495791,,,,,,,-96.6256968,43.5428178,,,
,7073,2451490994,,,,,,,-96.6168305,43.5427103,,,
,7074,10236593143,,,,,,,-96.6104564,43.5427674,,,
,7075,2453618973,,,,,,,-96.7013508,43.5878781,,,
,7076,2453621053,,,,,,,-96.7027706,43.6043823,,,
,7077,2453643129,,,,,,,-96.7239573,43.6038132,,,
,7078,2453643042,,,,,,,-96.7243049,43.6027912,,,
,7079,10095873530,turning_circle,,,,,,-96.7264032,43.602928,,,
,7080,2453738626,traffic_signals,,signal,,,,-96.7213887,43.5805016,,,
,7081,8344122667,,,,,,,-96.7213861,43.5833078,,,
,7082,80662681,,,,,,,-96.7175626,43.5729252,,,
,7083,80662708,turning_circle,,,,,,-96.7118667,43.5744194,,,
,7084,10768809969,,,,,,,-96.7286661,43.5917494,,,
,7085,2453813526,,,,,,,-96.7114407,43.5687569,,,
,7086,2453662203,,,,,,,-96.7027914,43.5788594,,,
,7087,80678635,,,,,,,-96.698697,43.5788467,,,
,7088,80650136,,,,,,,-96.7113411,43.5819588,,,
,7089,10538661485,,,,,,,-96.7113735,43.5864019,,,
,7090,80719337,,,,,,,-96.7283524,43.5538442,,,
,7091,80744117,traffic_signals,,signal,,,,-96.7113779,43.554824,,,
,7092,80677700,,,,,,,-96.719953,43.5551407,,,
,7093,80739210,,,,,,,-96.7101344,43.5640612,,,
,7094,80739214,,,,,,,-96.71013,43.5663836,,,
,7095,971869016,,,,,,,-96.7232873,43.5460889,,,
,7096,11255215224,,,,,,,-96.7239804,43.5464335,,,
,7097,2453813593,,,,,,,-96.7105678,43.5687375,,,
,7098,80670008,,,,,,,-96.696504,43.575513,,,
,7099,2453813693,,,,,,,-96.705603,43.5749327,,,
,7100,2453813882,,,,,,,-96.7061555,43.5749191,,,
,7101,80692225,,,,,,,-96.734642,43.6164256,,,
,7102,7891359386,,,,,,,-96.7451042,43.6167498,,,
,7103,2455025991,,,,,,,-96.7298433,43.5786377,,,
,7104,4015808036,crossing,,,,,,-96.7303973,43.5794527,,,
,7105,6317137754,,,,,,,-96.7300564,43.578972,,,
,7106,80737800,,,,,,,-96.7283633,43.5551365,,,
,7107,4960381787,,,,,,,-96.728381,43.5576932,,,
,7108,2456364267,,,,,,,-96.7291448,43.5434837,,,
,7109,2456364289,,,,,,,-96.7297883,43.5434824,,,
,7110,80678853,,,,,,,-96.7327737,43.5472921,,,
,7111,80653274,,,,,,,-96.7611638,43.5476418,,,
,7112,80692882,traffic_signals,,signal,,,,-96.7412646,43.5366708,,,
,7113,80723138,traffic_signals,,signal,,,,-96.7412655,43.5330535,,,
,7114,3065782742,traffic_signals,,signal,,,,-96.7412729,43.5294394,,,
,7115,2458654502,,,,,,,-96.7212798,43.5512183,,,
,7116,2453680534,,,,,,,-96.7199534,43.5550826,,,
,7117,80678359,,,,,,,-96.7328135,43.5512092,,,
,7118,80653463,,,,,,,-96.7342289,43.5512085,,,
,7119,2457604728,,,,,,,-96.7364121,43.5512089,,,
,7120,2456530876,,,,,,,-96.6944479,43.5633181,,,
,7121,7843948548,traffic_signals,,signal,,,,-96.6951803,43.5630495,,,
,7122,2456582579,,,,,,,-96.6910381,43.5645744,,,
,7123,2456582655,,,,,,,-96.6915447,43.5647246,,,
,7124,80808376,,,,,,,-96.6946754,43.5484837,,,
,7125,80641856,,,,,,,-96.6932639,43.5684068,,,
,7126,2456582597,traffic_signals,,signal,,,,-96.691845,43.5642764,,,
,7127,2458750873,,,,,,,-96.6940072,43.5464929,,,
,7128,2456582664,,,,,,,-96.6814364,43.5613268,,,
,7129,9582193533,,,,,,,-96.6550201,43.5584665,,,
,7130,8041122578,,,,,,,-96.6515695,43.5584618,,,
,7131,2458750816,,,,,,,-96.6941592,43.5468934,,,
,7132,1375430098,turning_circle,,,,,,-96.6884914,43.5490508,,,
,7133,80789101,,,,,,,-96.6901576,43.5475639,,,
,7134,80764654,,,,,,,-96.690181,43.5548,,,
,7135,80719077,,,,,,,-96.6979633,43.6019195,,,
,7136,80707857,,,,,,,-96.698697,43.580163,,,
,7137,9559170565,,,,,,,-96.6977821,43.5801682,,,
,7138,80717967,,,,,,,-96.7362637,43.5294306,,,
,7139,2509490529,,,,,,,-96.7362773,43.5221307,,,
,7140,80693038,traffic_signals,,signal,,,,-96.734976,43.5148448,,,
,7141,80719948,,,,,,,-96.7370806,43.5424648,,,
,7142,80742761,,,,,,,-96.7370891,43.5402324,,,
,7143,80692872,,,,,,,-96.7370986,43.536684,,,
,7144,80764709,,,,,,,-96.7349617,43.5121101,,,
,7145,80717963,,,,,,,-96.7362674,43.5321461,,,
,7146,80689643,,,,,,,-96.7362642,43.5312605,,,
,7147,80653844,,,,,,,-96.7448878,43.5148533,,,
,7148,80662096,,,,,,,-96.7437558,43.5330588,,,
,7149,80770130,,,,,,,-96.7587046,43.5330364,,,
,7150,80789254,traffic_signals,,signal,,,,-96.7612236,43.5330331,,,
,7151,80653830,,,,,,,-96.744979,43.5272709,,,
,7152,80780801,,,,,,,-96.7461682,43.5221181,,,
,7153,80653832,,,,,,,-96.7449678,43.5259948,,,
,7154,80653836,,,,,,,-96.7449395,43.5221214,,,
,7155,7855046559,traffic_signals,,signal,,,,-96.7495484,43.5043594,,,
,7156,80665095,,,,,,,-96.7179334,43.533513,,,
,7157,80789050,,,,,,,-96.7162987,43.5335076,,,
,7158,3065782743,,,,,,,-96.741248,43.527265,,,
,7159,80711669,,,,,,,-96.7424949,43.527267,,,
,7160,2449018696,,,,,,,-96.7238139,43.5335869,,,
,7161,80728422,,,,,,,-96.7263083,43.5335314,,,
,7162,80728424,,,,,,,-96.7263099,43.5330519,,,
,7163,80662154,,,,,,,-96.7462316,43.5259911,,,
,7164,80259603,,,,,,,-96.7575374,43.4956278,,,
,7165,498701012,,,,,,,-96.7528722,43.5003501,,,
,7166,80737534,,,,,,,-96.7298534,43.5551296,,,
,7167,80737536,,,,,,,-96.729868,43.557749,,,
,7168,80730407,,,,,,,-96.7298828,43.5603098,,,
,7169,2457689280,,,,,,,-96.7057834,43.5378081,,,
,7170,11506383840,,,,,,,-96.7100465,43.5412682,,,
,7171,2457689306,,,,,,,-96.7102727,43.5413462,,,
,7172,80662986,,,,,,,-96.7112971,43.5321236,,,
,7173,2457725668,,,,,,,-96.7137989,43.5320964,,,
,7174,2457725652,,,,,,,-96.7162919,43.5321012,,,
,7175,8345363550,,,,,,,-96.7212796,43.5513828,,,
,7176,80724519,,,,,,,-96.712626,43.554967,,,
,7177,80724525,,,,,,,-96.7125974,43.5583537,,,
,7178,2458668734,,,,,,,-96.7101312,43.5455447,,,
,7179,2458680360,,,,,,,-96.6716678,43.5438978,,,
,7180,2458680343,,,,,,,-96.6725046,43.5438397,,,
,7181,462190865,,,,,,,-96.661488,43.5439868,,,
,7182,2458680347,,,,,,,-96.6933017,43.5484812,,,
,7183,2458680341,,,,,,,-96.6914587,43.5484778,,,
,7184,1103648633,,,,,,,-96.6951848,43.5466273,,,
,7185,2458750856,,,,,,,-96.694962,43.546628,,,
,7186,2458750857,traffic_signals,,signal,,,,-96.694531,43.5466294,,,
,7187,2458750786,,,,,,,-96.7101058,43.5466684,,,
,7188,2458722488,,,,,,,-96.6902809,43.5467965,,,
,7190,80718728,,,,,,,-96.7185673,43.5466007,,,
,7191,669252910,traffic_signals,,signal,,,,-96.6874512,43.5467195,,,
,7192,2458750840,,,,,,,-96.6949467,43.5467538,,,
,7193,80641749,,,,,,,-96.6941096,43.5437172,,,
,7194,2458750801,,,,,,,-96.7107817,43.5466681,,,
,7195,80662952,traffic_signals,,signal,,,,-96.7114211,43.5466678,,,
,7196,2456582580,,,,,,,-96.6940144,43.5468888,,,
,7197,2458750851,,,,,,,-96.7114131,43.5459874,,,
,7198,524418097,traffic_signals,,signal,,,,-96.6938388,43.5465207,,,
,7199,2458750846,,,,,,,-96.6931568,43.546755,,,
,7200,2458750842,,,,,,,-96.7123427,43.5466631,,,
,7201,2458750804,,,,,,,-96.7114206,43.5462194,,,
,7202,2458750799,,,,,,,-96.6941529,43.5464968,,,
,7203,2458750824,,,,,,,-96.71139,43.5453556,,,
,7204,2379374931,stop,,,,,,-96.6547787,43.5377767,,,
,7205,2458809209,,,,,,,-96.6544191,43.5360292,,,
,7208,10748439682,,,,,,,-96.6399854,43.5424161,,,
,7209,9490500234,,,,,,,-96.6392781,43.543125,,,
,7210,5413405879,,,,,,,-96.6357243,43.5431373,,,
,7211,10748439697,,,,,,,-96.6327182,43.5429842,,,
,7212,80718825,,,,,,,-96.6304684,43.5428528,,,
,7213,2458809084,,,,,,,-96.6522568,43.541716,,,
,7214,10717481983,traffic_signals,,signal,,,,-96.6521005,43.5368195,,,
,7215,2458809169,,,,,,,-96.652096,43.5367404,,,
,7216,1375318303,,,,,,,-96.6520873,43.5365857,,,
,7217,10717481987,traffic_signals,,signal,,,,-96.6520549,43.529617,,,
,7218,2458844445,,,,,,,-96.6520538,43.5293554,,,
,7219,1375318269,,,,,,,-96.6520023,43.5267488,,,
,7220,2379374933,,,,,,,-96.6559384,43.5428389,,,
,7221,2458809454,,,,,,,-96.6566986,43.543159,,,
,7222,2458809237,,,,,,,-96.6568278,43.5430761,,,
,7223,1375318305,,,,,,,-96.6537222,43.5361367,,,
,7224,5074811568,,,,,,,-96.653305,43.5364113,,,
,7225,10717481981,traffic_signals,,signal,,,,-96.6522698,43.5365818,,,
,7226,2458809341,,,,,,,-96.6541254,43.5377753,,,
,7227,2458809327,stop,,,,,,-96.6546468,43.5377765,,,
,7228,2458809203,,,,,,,-96.6543139,43.5362736,,,
,7229,2458809227,,,,,,,-96.6546599,43.5374292,,,
,7230,2458809392,,,,,,,-96.6614835,43.544831,,,
,7231,10691370211,traffic_signals,,signal,,,,-96.6614979,43.5441291,,,
,7232,10680370635,,,,,,,-96.6570871,43.5437589,,,
,7233,2458809373,traffic_signals,,signal,,,,-96.6569988,43.5436144,,,
,7234,2458809382,,,,,,,-96.6520284,43.5416003,,,
,7235,10234530332,,,,,,,-96.6516171,43.5655306,,,
,7236,2459987267,,,,,,,-96.6516112,43.5730115,,,
,7237,1935504143,,,,,,,-96.6516085,43.5764088,,,
,7238,8391675952,,,,,,,-96.651535,43.5409055,,,
,7239,1375318310,,,,,,,-96.6515416,43.543598,,,
,7240,2458809272,,,,,,,-96.653884,43.5361762,,,
,7241,2458844450,,,,,,,-96.6615175,43.5293359,,,
,7242,2458844324,,,,,,,-96.661291,43.5302815,,,
,7243,2458844312,,,,,,,-96.6611214,43.5305262,,,
,7244,2458844412,,,,,,,-96.6509008,43.5294162,,,
,7245,10717481988,traffic_signals,,signal,,,,-96.6516557,43.529481,,,
,7246,80647438,,,,,,,-96.6518289,43.5294932,,,
,7247,2458844353,,,,,,,-96.6614098,43.5303268,,,
,7248,9470177139,traffic_signals,,signal,,,,-96.6615701,43.5295976,,,
,7249,2458844435,,,,,,,-96.6564428,43.5305277,,,
,7250,2458844401,,,,,,,-96.6566237,43.5304367,,,
,7251,80661647,,,,,,,-96.6305564,43.5293607,,,
,7252,2458844328,,,,,,,-96.6518297,43.5293671,,,
,7254,7087958517,,,,,,,-96.662196,43.5305993,,,
,7255,2458844318,,,,,,,-96.6603541,43.5312036,,,
,7256,5353951492,,,,,,,-96.6606931,43.5317017,,,
,7257,5353951495,,,,,,,-96.6606981,43.5325079,,,
,7258,7087958582,,,,,,,-96.6607033,43.533303,,,
,7259,10241677538,,,,,,,-96.660544,43.5355537,,,
,7260,80661681,traffic_signals,,signal,,,,-96.6714107,43.5293697,,,
,7261,2458844363,,,,,,,-96.6569908,43.5291921,,,
,7262,9470177138,traffic_signals,,signal,,,,-96.6617357,43.5293353,,,
,7263,10717481986,traffic_signals,,signal,,,,-96.6522431,43.529354,,,
,7264,9470177146,traffic_signals,,signal,,,,-96.6615163,43.5291765,,,
,7265,9490500336,,,,,,,-96.6603865,43.5272127,,,
,7266,9490500311,,,,,,,-96.6595879,43.5265395,,,
,7267,9490500301,,,,,,,-96.6593734,43.5257221,,,
,7268,9490500283,,,,,,,-96.6592826,43.5246931,,,
,7269,9490500291,,,,,,,-96.6592334,43.523776,,,
,7270,9490500286,,,,,,,-96.6592371,43.5228852,,,
,7271,1375318270,,,,,,,-96.6517684,43.5267537,,,
,7272,10717481985,traffic_signals,,signal,,,,-96.6518288,43.5292689,,,
,7273,10717481982,traffic_signals,,signal,,,,-96.651856,43.5365304,,,
,7274,1932271133,,,,,,,-96.6476405,43.5287053,,,
,7275,2458849133,turning_circle,,,,,,-96.6504001,43.5285838,,,
,7276,2458877435,,,,,,,-96.6331097,43.5148834,,,
,7277,80647432,,,,,,,-96.6516315,43.5148703,,,
,7278,2458877384,,,,,,,-96.6470921,43.514819,,,
,7279,2458877316,,,,,,,-96.6456263,43.5148213,,,
,7280,6316926340,,,,,,,-96.6413082,43.5076218,,,
,7281,9954504734,,,,,,,-96.6412867,43.5084652,,,
,7282,6316926339,,,,,,,-96.6412676,43.5092774,,,
,7283,9954504743,,,,,,,-96.641227,43.511,,,
,7284,5074691265,,,,,,,-96.6411906,43.5126485,,,
,7285,5074691262,,,,,,,-96.6411759,43.5134676,,,
,7286,5074691259,,,,,,,-96.6411637,43.5143105,,,
,7289,8197088309,,,,,,,-96.6410506,43.5181379,,,
,7290,10081793553,,,,,,,-96.6409056,43.5201065,,,
,7291,2461097378,,,,,,,-96.6468278,43.5063687,,,
,7292,2461180469,,,,,,,-96.6468279,43.5067321,,,
,7293,2458877311,,,,,,,-96.6468283,43.5076136,,,
,7294,1911923941,,,,,,,-96.6470916,43.5149415,,,
,7295,2458877374,,,,,,,-96.6470899,43.5151166,,,
,7297,2458877417,,,,,,,-96.6456221,43.5149463,,,
,7298,10717481992,traffic_signals,,signal,,,,-96.6514532,43.5149224,,,
,7299,2458877347,,,,,,,-96.6342113,43.5149396,,,
,7301,7087958389,,,,,,,-96.6361045,43.5118526,,,
,7302,6316926336,,,,,,,-96.636153,43.5102131,,,
,7303,7087958386,,,,,,,-96.6361727,43.5094055,,,
,7304,8197089324,,,,,,,-96.6362209,43.5076355,,,
,7305,2458877467,,,,,,,-96.6449369,43.5149512,,,
,7306,80215552,,,,,,,-96.6688151,43.4894654,,,
,7307,80215556,,,,,,,-96.6687615,43.4908461,,,
,7308,80310903,,,,,,,-96.6712748,43.4894418,,,
,7309,6316926321,,,,,,,-96.6518551,43.5221559,,,
,7310,10717481991,traffic_signals,,signal,,,,-96.6518517,43.5150498,,,
,7311,2459001257,,,,,,,-96.6518515,43.5148695,,,
,7312,4177457438,,,,,,,-96.6514015,43.5050036,,,
,7313,10717481990,traffic_signals,,signal,,,,-96.6516327,43.5146948,,,
,7314,4320448198,,,,,,,-96.651628,43.5221542,,,
,7315,2458997434,,,,,,,-96.6800587,43.4894588,,,
,7316,2458997398,,,,,,,-96.6818627,43.4894327,,,
,7317,2462340929,,,,,,,-96.6836041,43.489423,,,
,7318,2462340973,,,,,,,-96.6849265,43.4894165,,,
,7319,2461255877,,,,,,,-96.6875372,43.4894697,,,
,7320,1351536737,,,,,,,-96.6688204,43.5002882,,,
,7321,6316926346,,,,,,,-96.6666312,43.500287,,,
,7322,10748434799,,,,,,,-96.6559064,43.5002852,,,
,7323,2459022401,traffic_signals,,signal,,,,-96.651021,43.5002887,,,
,7327,80290464,,,,,,,-96.6890676,43.5003761,,,
,7328,1351536717,,,,,,,-96.6947439,43.4999558,,,
,7329,2459022417,,,,,,,-96.6687766,43.4821277,,,
,7330,10717481994,,,,,,,-96.6489011,43.4898095,,,
,7331,9267122267,,,,,,,-96.648932,43.4946523,,,
,7332,11233373900,,,,,,,-96.6650943,43.4894654,,,
,7333,2459107141,,,,,,,-96.7473129,43.4776524,,,
,7334,2459107133,,,,,,,-96.7473145,43.4813881,,,
,7336,2459107145,,,,,,,-96.7640644,43.4753004,,,
,7337,11258114350,traffic_signals,,signal,,,,-96.7670592,43.4753087,,,
,7338,11258114349,,,,,,,-96.7671261,43.4753087,,,
,7339,11258114346,,,,,,,-96.7672983,43.4753092,,,
,7340,2459107191,turning_circle,,,,,,-96.7464952,43.4853994,,,
,7341,80233760,,,,,,,-96.7462777,43.4850899,,,
,7342,2459107117,,,,,,,-96.7657593,43.4751923,,,
,7343,2459107130,turning_circle,,,,,,-96.7468439,43.4813871,,,
,7344,80240144,,,,,,,-96.7716708,43.4752152,,,
,7345,2459107108,,,,,,,-96.7676549,43.4751978,,,
,7346,5074691446,,,,,,,-96.7473596,43.4764355,,,
,7347,80769646,,,,,,,-96.6960728,43.4999547,,,
,7348,2459137331,,,,,,,-96.6965077,43.4999569,,,
,7349,7820361535,,,,,,,-96.6989066,43.500135,,,
,7350,4804910074,crossing,,,,,,-96.6894406,43.5074511,,,
,7351,2459987317,,,,,,,-96.6465872,43.5728679,,,
,7352,80792271,,,,,,,-96.6317,43.5728763,,,
,7353,2459987125,,,,,,,-96.6325062,43.572882,,,
,7354,2460026878,,,,,,,-96.6463661,43.5728611,,,
,7355,11506122659,,,,,,,-96.6711172,43.5764765,,,
,7356,80780919,,,,,,,-96.6836546,43.5666243,,,
,7357,7843948543,traffic_signals,,signal,,,,-96.6910957,43.5645497,,,
,7358,80807982,,,,,,,-96.634387,43.596201,,,
,7360,8416431258,,,,,,,-96.6511018,43.596337,,,
,7361,2461097363,,,,,,,-96.6479677,43.5076129,,,
,7362,8042394834,,,,,,,-96.6444348,43.5076142,,,
,7363,8197089322,,,,,,,-96.6434686,43.5076173,,,
,7364,7989776484,,,,,,,-96.6424532,43.5076206,,,
,7365,2461131478,turning_circle,,,,,,-96.6382052,43.5278368,,,
,7366,11149639742,,,,,,,-96.6489435,43.5221627,,,
,7367,4320448199,,,,,,,-96.6454417,43.5221358,,,
,7368,2461131949,,,,,,,-96.6442193,43.5221447,,,
,7369,7087958660,,,,,,,-96.6421615,43.5221417,,,
,7370,10081793555,,,,,,,-96.6394925,43.5221482,,,
,7371,10081793573,,,,,,,-96.6376921,43.5221454,,,
,7372,10081793563,,,,,,,-96.6364964,43.5221436,,,
,7373,7087958061,,,,,,,-96.6352898,43.5221418,,,
,7374,10282731086,,,,,,,-96.6351496,43.5221419,,,
,7375,2461131324,,,,,,,-96.6387288,43.5269214,,,
,7376,2461131475,,,,,,,-96.636233,43.5284534,,,
,7377,6316926323,,,,,,,-96.6421393,43.5190498,,,
,7378,5082761185,,,,,,,-96.6449352,43.5211657,,,
,7379,2461131630,turning_circle,,,,,,-96.6388404,43.5266671,,,
,7380,2461134553,,,,,,,-96.6382917,43.524934,,,
,7381,2461134584,,,,,,,-96.6366959,43.5262246,,,
,7382,5023331777,crossing,,,,,,-96.6352731,43.5265097,,,
,7383,4964161662,,,,,,,-96.6333728,43.527479,,,
,7384,2461131214,,,,,,,-96.643475,43.5280506,,,
,7385,10236593138,,,,,,,-96.6273954,43.5428316,,,
,7386,10236593139,,,,,,,-96.6204,43.5427032,,,
,7387,1935504164,,,,,,,-96.6516981,43.5532592,,,
,7388,2458809362,,,,,,,-96.652263,43.5472899,,,
,7389,2461185745,turning_circle,,,,,,-96.6443011,43.5286008,,,
,7390,1932287917,,,,,,,-96.6440659,43.524663,,,
,7391,10236593201,,,,,,,-96.6289481,43.5003967,,,
,7392,2462415185,,,,,,,-96.7273985,43.4822632,,,
,7393,1903030003,,,,,,,-96.7256132,43.481592,,,
,7394,7561092528,,,,,,,-96.630548,43.5304238,,,
,7395,10109250408,,,,,,,-96.6306693,43.5338368,,,
,7396,2461215087,,,,,,,-96.6573394,43.5155447,,,
,7397,2461215096,,,,,,,-96.657249,43.5180472,,,
,7398,2461215089,,,,,,,-96.6558543,43.5154624,,,
,7399,2461215082,turning_circle,,,,,,-96.6540893,43.5154681,,,
,7400,2461215090,,,,,,,-96.6590192,43.5180514,,,
,7401,8626743618,,,,,,,-96.6558603,43.5184676,,,
,7402,5023349238,,,,,,,-96.6558589,43.5171942,,,
,7403,5023347738,,,,,,,-96.6558566,43.5163224,,,
,7404,2458877359,,,,,,,-96.6558527,43.5148542,,,
,7405,80704490,,,,,,,-96.6813541,43.5147804,,,
,7406,80704492,,,,,,,-96.6801686,43.5147849,,,
,7407,1911749511,,,,,,,-96.6876733,43.4934179,,,
,7408,2461246364,,,,,,,-96.6878472,43.49347,,,
,7409,10253431342,,,,,,,-96.6877538,43.4856606,,,
,7410,1911741106,turning_circle,,,,,,-96.6909085,43.4976058,,,
,7411,2462333323,,,,,,,-96.6866774,43.493425,,,
,7412,462158651,,,,,,,-96.687752,43.4858745,,,
,7413,2462353268,,,,,,,-96.687668,43.4867898,,,
,7414,2461246392,,,,,,,-96.6875865,43.4891899,,,
,7415,80289423,,,,,,,-96.6898286,43.4894121,,,
,7416,2462340891,,,,,,,-96.695884,43.4894056,,,
,7418,2461246551,,,,,,,-96.6878469,43.493395,,,
,7419,2462315741,,,,,,,-96.6878325,43.491392,,,
,7420,2461255858,,,,,,,-96.687905,43.489501,,,
,7421,10571482040,,,,,,,-96.6879211,43.4894897,,,
,7422,2461255836,,,,,,,-96.6879374,43.4892133,,,
,7423,10571482039,,,,,,,-96.6879271,43.4892071,,,
,7424,10571482042,,,,,,,-96.6875658,43.4892019,,,
,7425,10571482041,,,,,,,-96.6875535,43.4894829,,,
,7426,2462340893,,,,,,,-96.6861764,43.4892835,,,
,7427,2462340901,,,,,,,-96.6847038,43.4892907,,,
,7428,2462340959,,,,,,,-96.6818661,43.4893167,,,
,7429,8707897777,,,,,,,-96.679718,43.4893343,,,
,7430,80691998,traffic_signals,,signal,,,,-96.6894381,43.5075376,,,
,7431,2461225106,traffic_signals,,signal,,,,-96.6847738,43.5075309,,,
,7432,80754198,,,,,,,-96.6813623,43.5075312,,,
,7433,9505296701,,,,,,,-96.707654,43.4750297,,,
,7434,10253431380,,,,,,,-96.7076363,43.4774009,,,
,7437,8995696911,,,,,,,-96.70764,43.4847489,,,
,7438,8234140645,,,,,,,-96.6663594,43.5148234,,,
,7439,8085953682,,,,,,,-96.654097,43.5148602,,,
,7440,80704518,traffic_signals,,signal,,,,-96.652065,43.514865,,,
,7441,2462316376,,,,,,,-96.6876618,43.4913901,,,
,7443,2462353206,,,,,,,-96.6878076,43.4867916,,,
,7444,2461246258,,,,,,,-96.6953032,43.4943153,,,
,7445,2461246437,,,,,,,-96.6950132,43.4949253,,,
,7446,1911747708,turning_circle,,,,,,-96.6946542,43.4982002,,,
,7447,1911747707,,,,,,,-96.6946658,43.4958905,,,
,7448,7994989383,,,,,,,-96.6951776,43.4935566,,,
,7449,7726891378,,,,,,,-96.6949419,43.4926618,,,
,7450,2461246654,turning_circle,,,,,,-96.696353,43.4959049,,,
,7451,2462380713,,,,,,,-96.6907743,43.4951729,,,
,7452,2462380673,,,,,,,-96.690776,43.4952902,,,
,7453,2462336246,,,,,,,-96.6869408,43.4913922,,,
,7454,2462336233,,,,,,,-96.6829079,43.4916053,,,
,7455,8069804386,,,,,,,-96.6818465,43.4916181,,,
,7456,5280943603,,,,,,,-96.6793003,43.4917931,,,
,7457,9168744948,,,,,,,-96.6893758,43.4941875,,,
,7458,1912011509,,,,,,,-96.6800664,43.4971539,,,
,7459,2462333400,,,,,,,-96.6788946,43.4958109,,,
,7460,1911756106,,,,,,,-96.6835367,43.4979459,,,
,7461,5074675543,,,,,,,-96.6783067,43.4958108,,,
,7462,1912007910,,,,,,,-96.6812098,43.4958113,,,
,7463,2462336239,,,,,,,-96.6812304,43.4979527,,,
,7464,1912007908,,,,,,,-96.6812327,43.4984169,,,
,7465,1911756102,,,,,,,-96.6824057,43.4979492,,,
,7466,2462333347,,,,,,,-96.6857631,43.4934928,,,
,7467,2462333307,,,,,,,-96.6840703,43.4935978,,,
,7468,5074675537,,,,,,,-96.6840914,43.4958066,,,
